"Date_Time","Year","Month","Day_Type","Holiday","FasciaAEEG","Total_Power","DIMAT","Refrigeration_unit2","Data_centre","Bar_Ambrogio","Canteen","Rectory","Print_shop","Allocated","Not_allocated"
2019-02-23 21:15:00,2019,"Feb","Sat","No","F23",130.4,4.4,3.2,31.6,4,10.8,11.2,0.4,65.6,64.8
2019-02-23 21:30:00,2019,"Feb","Sat","No","F23",131.6,4.4,3.6,32.4,4,12,11.2,0.4,68,63.6
2019-02-23 21:45:00,2019,"Feb","Sat","No","F23",135.2,4.4,3.2,32.4,4.4,11.6,11.2,0.4,67.6,67.6
2019-02-23 22:00:00,2019,"Feb","Sat","No","F23",124.24,4.43636363636364,0,32.2909090909091,0,0,10.8,0,47.5272727272727,76.71
2019-02-23 22:15:00,2019,"Feb","Sat","No","F23",113.28,4.47272727272727,0,32.1818181818182,0,0,10.4,0,47.0545454545455,66.23
2019-02-23 22:30:00,2019,"Feb","Sat","No","F23",102.32,4.50909090909091,0,32.0727272727273,0,0,10,0,46.5818181818182,55.74
2019-02-23 22:45:00,2019,"Feb","Sat","No","F23",91.36,4.54545454545455,0,31.9636363636364,0,0,9.6,0,46.1090909090909,45.25
2019-02-23 23:00:00,2019,"Feb","Sat","No","F23",80.4,4.58181818181818,0,31.8545454545455,0,0,9.2,0,45.6363636363636,34.76
2019-02-23 23:15:00,2019,"Feb","Sat","No","F23",69.44,4.61818181818182,0,31.7454545454545,0,0,8.8,0,45.1636363636364,24.28
2019-02-23 23:30:00,2019,"Feb","Sat","No","F23",58.48,4.65454545454545,0,31.6363636363636,0,0,8.4,0,44.6909090909091,13.79
2019-02-23 23:45:00,2019,"Feb","Sat","No","F23",47.52,4.69090909090909,0,31.5272727272727,0,0,8,0,44.2181818181818,3.3
2019-02-24 00:00:00,2019,"Feb","Sun","Yes","F23",43.7454545454545,4.72727272727273,0,31.4181818181818,0,0,7.6,0,43.7454545454545,0
2019-02-24 00:15:00,2019,"Feb","Sun","Yes","F23",49.2727272727273,4.76363636363636,0.4,31.3090909090909,2,3.2,7.2,0.4,49.2727272727273,0
2019-02-24 00:30:00,2019,"Feb","Sun","Yes","F23",153.6,4.8,3.2,31.2,10.8,22,6.8,0.8,79.6,74
2019-02-24 00:45:00,2019,"Feb","Sun","Yes","F23",138,4.4,3.6,32.4,4.8,19.6,6.4,0.4,71.6,66.4
2019-02-24 01:00:00,2019,"Feb","Sun","Yes","F23",148.8,4.4,3.2,32,4.4,20,16.8,0,80.8,68
2019-02-24 01:15:00,2019,"Feb","Sun","Yes","F23",143.6,4.4,3.6,31.2,4.4,18.8,15.6,0.4,78.4,65.2
2019-02-24 01:30:00,2019,"Feb","Sun","Yes","F23",141.2,4.4,3.2,32,4.8,19.6,12.8,0.4,77.2,64
2019-02-24 01:45:00,2019,"Feb","Sun","Yes","F23",134.8,4.4,3.2,30.8,5.2,19.2,11.6,0,74.4,60.4
2019-02-24 02:00:00,2019,"Feb","Sun","Yes","F23",134,4,3.6,32,4,20.4,9.6,0.4,74,60
2019-02-24 02:15:00,2019,"Feb","Sun","Yes","F23",135.6,4.4,3.2,32,4.8,19.6,9.2,0.8,74,61.6
2019-02-24 02:30:00,2019,"Feb","Sun","Yes","F23",122.4,4,3.6,30.8,4,19.2,8.8,0,70.4,52
2019-02-24 02:45:00,2019,"Feb","Sun","Yes","F23",128,4,3.2,32,4.4,19.6,8.8,0.4,72.4,55.6
2019-02-24 03:00:00,2019,"Feb","Sun","Yes","F23",124.4,4,3.2,30.8,4,19.2,8.8,0.4,70.4,54
2019-02-24 03:15:00,2019,"Feb","Sun","Yes","F23",125.2,4,3.6,32,4.4,19.6,8.8,0,72.4,52.8
2019-02-24 03:30:00,2019,"Feb","Sun","Yes","F23",127.6,4.4,3.2,32,4.4,19.6,9.2,0.4,73.2,54.4
2019-02-24 03:45:00,2019,"Feb","Sun","Yes","F23",128.8,3.6,3.2,31.2,4,19.2,8.4,0.4,70,58.8
2019-02-24 04:00:00,2019,"Feb","Sun","Yes","F23",124.4,4.4,3.6,32,4.8,19.6,8.8,0,73.2,51.2
2019-02-24 04:15:00,2019,"Feb","Sun","Yes","F23",120.4,3.6,3.2,31.2,4,19.2,8.8,0.4,70.4,50
2019-02-24 04:30:00,2019,"Feb","Sun","Yes","F23",120.4,4.4,3.2,32,4.4,19.6,8.8,0.4,72.8,47.6
2019-02-24 04:45:00,2019,"Feb","Sun","Yes","F23",123.2,4,3.6,32,4,20.4,8.8,0.4,73.2,50
2019-02-24 05:00:00,2019,"Feb","Sun","Yes","F23",120.4,3.6,3.2,31.2,4,19.2,8.4,0.4,70,50.4
2019-02-24 05:15:00,2019,"Feb","Sun","Yes","F23",130.8,4,3.2,32,4.4,20,9.2,0,72.8,58
2019-02-24 05:30:00,2019,"Feb","Sun","Yes","F23",131.2,4,3.6,32,4,20,10,0.4,74,57.2
2019-02-24 05:45:00,2019,"Feb","Sun","Yes","F23",129.2,4,3.2,31.2,4.8,18.8,9.2,0.4,71.6,57.6
2019-02-24 06:00:00,2019,"Feb","Sun","Yes","F23",129.6,4,3.2,32.4,4,19.6,9.6,0,72.8,56.8
2019-02-24 06:15:00,2019,"Feb","Sun","Yes","F23",128,4,3.6,31.2,3.6,20,9.2,0.8,72.4,55.6
2019-02-24 06:30:00,2019,"Feb","Sun","Yes","F23",133.6,4,3.2,32.4,4,20,9.6,0,73.2,60.4
2019-02-24 06:45:00,2019,"Feb","Sun","Yes","F23",131.6,4,3.2,32,4.4,20.4,9.6,0.4,74,57.6
2019-02-24 07:00:00,2019,"Feb","Sun","Yes","F23",124.4,3.6,3.2,31.6,4,19.2,9.6,0.4,71.6,52.8
2019-02-24 07:15:00,2019,"Feb","Sun","Yes","F23",132,4,3.6,32,4.4,20,9.6,0,73.6,58.4
2019-02-24 07:30:00,2019,"Feb","Sun","Yes","F23",129.6,4,3.2,31.6,4.8,19.2,9.2,0.4,72.4,57.2
2019-02-24 07:45:00,2019,"Feb","Sun","Yes","F23",120.8,4,3.6,32.4,4.8,20,9.6,0,74.4,46.4
2019-02-24 08:00:00,2019,"Feb","Sun","Yes","F23",115.6,4,3.2,32.4,4.8,20,8.8,0.4,73.6,42
2019-02-24 08:15:00,2019,"Feb","Sun","Yes","F23",114.4,3.6,3.2,31.6,4.4,20,8.8,0.8,72.4,42
2019-02-24 08:30:00,2019,"Feb","Sun","Yes","F23",118.8,4,3.6,32.4,4.4,21.2,8.8,0,74.4,44.4
2019-02-24 08:45:00,2019,"Feb","Sun","Yes","F23",113.6,4,3.2,31.2,4.4,20,8.4,0.4,71.6,42
2019-02-24 09:00:00,2019,"Feb","Sun","Yes","F23",114,4,3.2,32.4,4.4,20,8.8,0,72.8,41.2
2019-02-24 09:15:00,2019,"Feb","Sun","Yes","F23",116,4,3.6,32,4.8,20,10.8,0.4,75.6,40.4
2019-02-24 09:30:00,2019,"Feb","Sun","Yes","F23",120,3.6,3.2,31.2,4.4,19.2,11.2,0.4,73.2,46.8
2019-02-24 09:45:00,2019,"Feb","Sun","Yes","F23",116,4,3.2,32.4,4.4,20,11.2,0,75.2,40.8
2019-02-24 10:00:00,2019,"Feb","Sun","Yes","F23",113.2,4,3.2,31.2,4.8,19.6,10.4,0.4,73.6,39.6
2019-02-24 10:15:00,2019,"Feb","Sun","Yes","F23",109.2,4,3.2,32.4,4.4,20,10.4,0.8,75.2,34
2019-02-24 10:30:00,2019,"Feb","Sun","Yes","F23",109.2,3.6,3.6,32,4.8,20,10.8,0,74.8,34.4
2019-02-24 10:45:00,2019,"Feb","Sun","Yes","F23",104,4,3.2,31.6,4,19.6,10.4,0.4,73.2,30.8
2019-02-24 11:00:00,2019,"Feb","Sun","Yes","F23",107.6,4,3.2,32,4.4,20,10.4,0,74,33.6
2019-02-24 11:15:00,2019,"Feb","Sun","Yes","F23",105.2,3.6,3.2,31.2,4.4,20,10.8,0.4,73.6,31.6
2019-02-24 11:30:00,2019,"Feb","Sun","Yes","F23",112.4,4,3.6,32.4,4.4,20.8,10.4,0.4,76,36.4
2019-02-24 11:45:00,2019,"Feb","Sun","Yes","F23",110.4,4,3.2,32,4.4,20.4,10.4,0,74.4,36
2019-02-24 12:00:00,2019,"Feb","Sun","Yes","F23",107.2,4,3.2,31.2,4,19.6,10.4,0.4,72.8,34.4
2019-02-24 12:15:00,2019,"Feb","Sun","Yes","F23",111.2,4,3.2,32.4,4.8,20.4,10.8,0.4,76,35.2
2019-02-24 12:30:00,2019,"Feb","Sun","Yes","F23",106,3.6,3.2,31.6,4.4,20,10.4,0.4,73.6,32.4
2019-02-24 12:45:00,2019,"Feb","Sun","Yes","F23",109.2,4,3.6,32,4.4,20.4,10.4,0.4,75.2,34
2019-02-24 13:00:00,2019,"Feb","Sun","Yes","F23",110,4,3.2,32.4,4.8,20,10.8,0,75.2,34.8
2019-02-24 13:15:00,2019,"Feb","Sun","Yes","F23",106.8,4,3.2,31.2,4.4,19.6,10.4,0.4,73.2,33.6
2019-02-24 13:30:00,2019,"Feb","Sun","Yes","F23",109.6,4,3.6,32,4.8,20,10.4,0.4,75.2,34.4
2019-02-24 13:45:00,2019,"Feb","Sun","Yes","F23",112.8,3.6,3.2,34,4.4,20,10.8,0,76,36.8
2019-02-24 14:00:00,2019,"Feb","Sun","Yes","F23",108,4,3.2,31.2,4.8,19.6,10.4,0.4,73.6,34.4
2019-02-24 14:15:00,2019,"Feb","Sun","Yes","F23",114.4,4,3.2,34.4,4.4,19.6,10.4,0,76,38.4
2019-02-24 14:30:00,2019,"Feb","Sun","Yes","F23",110.4,3.6,3.6,31.2,5.2,19.2,10.4,0.8,74,36.4
2019-02-24 14:45:00,2019,"Feb","Sun","Yes","F23",114,4,3.2,34,4.4,21.2,10.4,0,77.2,36.8
2019-02-24 15:00:00,2019,"Feb","Sun","Yes","F23",116,3.6,3.2,34.4,4.4,19.2,8,0.4,73.2,42.8
2019-02-24 15:15:00,2019,"Feb","Sun","Yes","F23",105.6,2.8,3.2,30.8,4.4,18.8,7.6,0.4,68,37.6
2019-02-24 15:30:00,2019,"Feb","Sun","Yes","F23",108.8,3.2,3.2,34,4.4,19.2,8,0,72,36.8
2019-02-24 15:45:00,2019,"Feb","Sun","Yes","F23",105.6,3.2,3.6,33.6,4.8,19.2,8,0.4,72.8,32.8
2019-02-24 16:00:00,2019,"Feb","Sun","Yes","F23",112.4,3.2,3.2,32.8,4.8,19.6,8,0,71.6,40.8
2019-02-24 16:15:00,2019,"Feb","Sun","Yes","F23",109.2,3.2,3.2,33.2,4.4,20,8.4,0.8,73.2,36
2019-02-24 16:30:00,2019,"Feb","Sun","Yes","F23",108,2.8,3.2,33.2,4.4,19.6,8,0.4,71.6,36.4
2019-02-24 16:45:00,2019,"Feb","Sun","Yes","F23",113.2,3.2,3.6,34.4,4.8,20,8,0,74,39.2
2019-02-24 17:00:00,2019,"Feb","Sun","Yes","F23",113.6,3.2,3.2,33.6,4.4,19.2,8,0.4,72,41.6
2019-02-24 17:15:00,2019,"Feb","Sun","Yes","F23",104.4,3.2,3.2,32.8,4.4,19.6,8,0,71.2,33.2
2019-02-24 17:30:00,2019,"Feb","Sun","Yes","F23",108.4,3.2,3.2,33.6,4.8,19.6,8.4,0.4,73.2,35.2
2019-02-24 17:45:00,2019,"Feb","Sun","Yes","F23",119.2,3.2,3.6,33.2,4.4,19.2,11.2,0.4,75.2,44
2019-02-24 18:00:00,2019,"Feb","Sun","Yes","F23",124.4,3.2,3.2,34.4,4.4,19.6,12,0,76.8,47.6
2019-02-24 18:15:00,2019,"Feb","Sun","Yes","F23",125.2,3.2,3.2,31.2,3.6,19.2,11.6,0.8,72.8,52.4
2019-02-24 18:30:00,2019,"Feb","Sun","Yes","F23",132.8,3.2,3.2,34.4,4.4,19.6,11.2,0,76,56.8
2019-02-24 18:45:00,2019,"Feb","Sun","Yes","F23",141.2,3.6,3.6,34.4,4.4,19.6,12.4,0.4,78.4,62.8
2019-02-24 19:00:00,2019,"Feb","Sun","Yes","F23",127.6,2.8,3.2,31.2,3.6,19.6,9.6,0.4,70.4,57.2
2019-02-24 19:15:00,2019,"Feb","Sun","Yes","F23",132,3.2,3.2,34,4.8,20,9.2,0,74.4,57.6
2019-02-24 19:30:00,2019,"Feb","Sun","Yes","F23",124,2.8,3.6,31.2,4.8,19.2,9.2,0.4,71.2,52.8
2019-02-24 19:45:00,2019,"Feb","Sun","Yes","F23",130.4,3.2,3.2,34,4,20,8.8,0.4,73.6,56.8
2019-02-24 20:00:00,2019,"Feb","Sun","Yes","F23",124.4,3.2,3.6,32,4,19.6,9.2,0,71.6,52.8
2019-02-24 20:15:00,2019,"Feb","Sun","Yes","F23",122.8,2.8,3.2,31.2,4.4,19.6,8.8,0.4,70.4,52.4
2019-02-24 20:30:00,2019,"Feb","Sun","Yes","F23",127.6,3.2,3.2,32.4,4.4,19.6,9.2,0.4,72.4,55.2
2019-02-24 20:45:00,2019,"Feb","Sun","Yes","F23",120,2.8,3.2,31.2,4,19.2,9.6,0.4,70.4,49.6
2019-02-24 21:00:00,2019,"Feb","Sun","Yes","F23",127.2,3.2,3.6,32,4,20.4,10.8,0.4,74.4,52.8
2019-02-24 21:15:00,2019,"Feb","Sun","Yes","F23",133.6,2.8,3.2,32.4,4.4,20,12,0,74.8,58.8
2019-02-24 21:30:00,2019,"Feb","Sun","Yes","F23",130.4,3.2,3.2,31.2,4.8,19.2,11.6,0.4,73.6,56.8
2019-02-24 21:45:00,2019,"Feb","Sun","Yes","F23",130,2.8,3.6,32.4,4.4,20,12,0,75.2,54.8
2019-02-24 22:00:00,2019,"Feb","Sun","Yes","F23",123.2,3.2,3.2,32,3.6,19.6,11.6,0.4,73.6,49.6
2019-02-24 22:15:00,2019,"Feb","Sun","Yes","F23",122.4,2.8,3.2,31.6,4,18.8,11.6,0.4,72.4,50
2019-02-24 22:30:00,2019,"Feb","Sun","Yes","F23",128.8,3.2,3.2,32.4,4.4,19.6,11.6,0.4,74.8,54
2019-02-24 22:45:00,2019,"Feb","Sun","Yes","F23",118.8,2.8,3.2,31.2,3.6,19.2,11.2,0.4,71.6,47.2
2019-02-24 23:00:00,2019,"Feb","Sun","Yes","F23",125.2,3.2,3.2,32.4,4,19.2,12,0,74,51.2
2019-02-24 23:15:00,2019,"Feb","Sun","Yes","F23",118,2.8,3.6,32,4.8,20.4,11.6,0.4,75.6,42.4
2019-02-24 23:30:00,2019,"Feb","Sun","Yes","F23",113.2,3.2,3.2,31.6,4,18.8,11.6,0.4,72.8,40.4
2019-02-24 23:45:00,2019,"Feb","Sun","Yes","F23",114,2.8,3.2,32,4,19.2,11.6,0,72.8,41.2
2019-02-25 00:00:00,2019,"Feb","Mon","No","F23",110.4,3.2,3.2,31.6,3.2,18.4,11.6,0.4,71.6,38.8
2019-02-25 00:15:00,2019,"Feb","Mon","No","F23",120.4,2.8,3.2,32.4,4.4,19.2,15.6,0.4,78,42.4
2019-02-25 00:30:00,2019,"Feb","Mon","No","F23",115.6,3.2,3.6,32.4,4.4,18.8,13.2,0.4,76,39.6
2019-02-25 00:45:00,2019,"Feb","Mon","No","F23",110.4,3.2,3.2,31.6,3.6,18.8,11.6,0.4,72.4,38
2019-02-25 01:00:00,2019,"Feb","Mon","No","F23",112.4,2.8,3.2,32.4,4,20,11.6,0,74,38.4
2019-02-25 01:15:00,2019,"Feb","Mon","No","F23",113.2,3.2,3.2,31.6,4.4,18.4,11.6,0.4,72.8,40.4
2019-02-25 01:30:00,2019,"Feb","Mon","No","F23",114,2.8,3.2,32.4,5.2,19.2,11.6,0.4,74.8,39.2
2019-02-25 01:45:00,2019,"Feb","Mon","No","F23",111.2,3.2,4,32.4,4,18.8,12,0,74.4,36.8
